order_id,lat,lng,dow,promised_time,actual_time,on_demand,picker_id,driver_id,store_branch_id,total_minutes
af35e364c8cb795b382072f48d91d4d6,18.26267098310328,-100.29864977818517,3,13:05:00,12:43:28,true,16200ed9e7fc8930db035fcc6822350c,16200ed9e7fc8930db035fcc6822350c,15bf16e04b6f5e730f38a7c6a4b47f21,66.36819
7814544e30d89fab3fef8fbb43dae821,18.30167845999604,-100.34199926006454,3,16:00:00,14:43:34,false,f7553c337558afdb66e5d2f36a5dc5fb,f7553c337558afdb66e5d2f36a5dc5fb,9edf91c62aa286f44ff3d5bdc8fd4126,68.192104
8baa9847514ff24152756a4aa8a7a11d,18.295241203823625,-100.32072126351646,3,13:10:00,13:06:27,true,fc61cb3dbcab6105248875816e269e06,fc61cb3dbcab6105248875816e269e06,86e6e48d0cb57f794b0c48162409fa74,84.712242
0a56a6cde3fc50753a29104a6ab17727,18.262007216080473,-100.42574484672829,3,13:11:00,12:24:41,true,89be1e4bc82f0bd5e515f1a066f32ca3,89be1e4bc82f0bd5e515f1a066f32ca3,8a0d17a3597b726e5ea4962c78f5715a,42.095413
dfdb9cac46fb01ab5caa2c65af9b2da0,18.246850890002193,-100.43063102430007,3,13:58:00,13:30:09,true,20fc8dd1e0fd6c375ff482c854c706c9,20fc8dd1e0fd6c375ff482c854c706c9,afab9a94cf9d3d20ba7192204d5e48b3,91.044172
c2add3af1d6696c86f798a53bddb3025,18.222262957875564,-100.41366090129866,3,13:28:00,13:35:22,true,77522fd95013c6bc04a63dc4118b5866,77522fd95013c6bc04a63dc4118b5866,3dd9ae393aa5327edfb27388758436bd,95.732919
7a7277e12caf453f1aabbd87a11281d2,18.183120148302642,-100.35978304319384,3,15:00:00,13:33:32,false,f7335b32b248c09d6c145731306aa8f5,f7335b32b248c09d6c145731306aa8f5,a5dc7c0c6d03a417245655307351f6e3,84.160472
e35e0425acf73f6ff0bf806cb7a0dd4d,18.29514375593353,-100.33706555434135,3,13:32:00,13:30:14,true,71fa3291464409c401f1e5ad1fc014f3,71fa3291464409c401f1e5ad1fc014f3,4f01884af565f4d2df35419e09cf58d0,86.887283
37f821cf37daadf7a5647569124ae1ed,18.22322686084792,-100.3161036066569,3,13:37:00,13:20:28,true,3f7a84bfef84d605152890fb7e16d7e7,3f7a84bfef84d605152890fb7e16d7e7,15bf16e04b6f5e730f38a7c6a4b47f21,72.199636
18bd0671e55ac65423fcec9e27d7ce8f,18.295895947189276,-100.33021134534349,3,13:40:00,13:32:37,true,0b33c377d8985b31d19e981866acbfbe,0b33c377d8985b31d19e981866acbfbe,a3bed30221372366bcd9b9779f395d0b,80.56191
bbf1a1377d9cc01e3bf5257137ff5b84,18.243978719000317,-100.39626992911505,3,13:41:00,13:26:11,true,07482ba3e0de8761a5f7d9571405cbc6,07482ba3e0de8761a5f7d9571405cbc6,3dd9ae393aa5327edfb27388758436bd,74.217974
e428be8e6f2f1c6feedfa20b61c926af,18.244038748067975,-100.3965009709476,3,16:00:00,15:17:27,false,4ee1e9a55dd62fca4b8dafa8303d892c,4ee1e9a55dd62fca4b8dafa8303d892c,2d69acabaafd2516eeffd3c69b3c1328,184.96976
9bb3281c3e1bc8fe434aaef5c616f97f,18.27172872858445,-100.39012499908749,3,13:45:00,13:09:10,true,5dcaa563909ba9913cf1d84f942c110c,5dcaa563909ba9913cf1d84f942c110c,3dd9ae393aa5327edfb27388758436bd,52.771506
3b95931fc6dd99c44f4b79294ac58eea,18.21668118898972,-100.33089481010204,3,13:48:00,13:47:15,true,254ba4cfc2e86625326e11de345c74ad,254ba4cfc2e86625326e11de345c74ad,a5f0c25eb4cb2ffb0d5448e60b8fb81c,88.271683
5daeb154fad04529c0d2194b96191be1,18.24548283347236,-100.33373689225523,3,13:50:00,13:53:10,true,4257d99a3df1939f2856edfb43cb0541,95d238a6948bc34e8809f7a8da9f4109,0dc6fb5924a8b917bc641666ed02663c,91.896204
901e42130fcca1542b18020ef51f80f3,18.224095349150282,-100.29228084895178,3,16:00:00,14:49:51,false,f5c21c29ec70bd97ba0d81e594708bcc,f5c21c29ec70bd97ba0d81e594708bcc,f45fd1f4de72b451f9d99e2a033de337,141.489998
81755974df6c8ef6d4f7d89e40d6c211,18.29104413685422,-100.29342348491213,3,14:23:00,14:15:20,true,18f215429792310636b68fde491b5d52,18f215429792310636b68fde491b5d52,850fc42b029db68d97f0aea6a8babe36,111.391029
c81ac7b1c6586bf72385d76898f67afb,18.225400451871234,-100.30362440084133,3,15:00:00,14:24:16,false,d82eb3dd3b1031d4312401c8dbb78628,d82eb3dd3b1031d4312401c8dbb78628,0dc6fb5924a8b917bc641666ed02663c,84.923656
e3c8952f18567161938249c52fc36ce3,18.164421764392976,-100.38533429822873,3,15:00:00,14:41:05,false,a3ed15596a3834e27839b2372bf2563b,a3ed15596a3834e27839b2372bf2563b,2bbf833e689d24b697f1f3529c3f3c4b,131.718651
a9fb16432304564bf0e9c74d604e763d,18.28784017259376,-100.36766819949509,3,13:59:00,13:37:56,true,e0c82900e879174f1b5b09b72e28f5af,e0c82900e879174f1b5b09b72e28f5af,9d65282d498c0338377867996e761399,67.842398
e19ad6e3c1e04a7f06beaa3ad8dc0c64,18.28440516048966,-100.32049311209276,4,10:00:00,08:48:40,false,c7fbbbb84c7edb8d10c0238d790d3416,c7fbbbb84c7edb8d10c0238d790d3416,e9763f24fd46d0b9e52d423207a87c3c,80.276989
95db5912e07d0597ef0feaf30102a2ba,18.291501996053107,-100.3557732627343,3,15:00:00,14:00:42,false,b981a0032fbe40e78b0a371ee75b1481,b981a0032fbe40e78b0a371ee75b1481,9d65282d498c0338377867996e761399,57.216819
ae0121d77c23d740864770ee8464b768,18.245968652099176,-100.42816967553466,3,14:00:00,13:50:33,false,20d15e101b364615c78cbe8663be656a,20d15e101b364615c78cbe8663be656a,6447951cd071f6f045fd4e6194920926,125.318643
84ff9267bcc8478ea62c66d823354164,18.291050157731025,-100.33283847144509,3,23:00:00,22:08:03,false,b7c9fad12f1cfb644829a848202ff3ce,b7c9fad12f1cfb644829a848202ff3ce,a3bed30221372366bcd9b9779f395d0b,76.486664
96d569aced6f41640d8f87750fb0d143,18.2941118170328,-100.33965260434333,4,11:00:00,10:05:50,false,79fe6cd114d1d6a74bcb8ce7bd43322d,79fe6cd114d1d6a74bcb8ce7bd43322d,9d65282d498c0338377867996e761399,101.332294
c5bc79ecd11937d804c559b539a37f67,18.165762728272732,-100.31505605610256,3,14:00:00,12:42:57,false,76e07562a9ada703b7ee6e86c11a0e0e,76e07562a9ada703b7ee6e86c11a0e0e,a5dc7c0c6d03a417245655307351f6e3,52.626624
f4e1b36354982bf241363b179edd5553,18.288619792919814,-100.31414006011791,3,13:49:00,13:26:02,true,3cd818bedd90395346bce737dec49e3f,3cd818bedd90395346bce737dec49e3f,821dc9d74061fe7654b9ec20e574022d,90.330046
e1e82fd2d9adcebc699ba4271f35f4bd,18.294460295070582,-100.34769704789444,3,13:23:00,12:38:15,true,aab0d488cbb3527d1606fb975224c789,aab0d488cbb3527d1606fb975224c789,258f4c26a82a5239920a082ffe23cfc4,44.345576
bd62287995eef41bc5628f64857a1821,18.215349802677792,-100.41564618237099,3,15:00:00,13:59:48,false,a24644604ac497fd65da58e918766935,a24644604ac497fd65da58e918766935,2d69acabaafd2516eeffd3c69b3c1328,55.775689
9052fabb4d1f88ffcf0aa25fee749d61,18.22087274585568,-100.42659207083376,3,14:00:00,14:02:59,false,a083ea904c55052cdb58917ed790ca96,a083ea904c55052cdb58917ed790ca96,2aa560c85aeb4213b9af8bdd05805b91,125.828213
01ea49cff0491fef7ed11416512c7f7c,18.269798312663774,-100.35612453813482,3,14:41:00,13:52:21,true,0f6b9b2fb81fec4364153a12c5c781dd,0f6b9b2fb81fec4364153a12c5c781dd,afab9a94cf9d3d20ba7192204d5e48b3,69.927249
c7c4de805e48e3338241836f76ebbaec,18.222119864977348,-100.32400391250142,3,18:00:00,17:53:04,false,95d238a6948bc34e8809f7a8da9f4109,95d238a6948bc34e8809f7a8da9f4109,afd0a7b8d546fcc697bb93a5934b65c3,103.610104
734122b92d6fd8f94613b9d590e46fd7,18.289018297751298,-100.3230393909928,3,14:48:00,14:36:22,true,b3fd9daa731ea137171fdba7a1f3ff30,b3fd9daa731ea137171fdba7a1f3ff30,86e6e48d0cb57f794b0c48162409fa74,107.272256
f2018396af0b2ecdc05b5e12eb87fd7d,18.289177804558683,-100.32295994860014,3,14:18:00,13:58:25,true,82810715fdda44962e7e422015ea1f32,2f3b920b4dbe8079ff2ab3265a846a89,4f01884af565f4d2df35419e09cf58d0,68.146756
a8c23c6079ca68972d54b0f8ef5db998,18.18600565644424,-100.3673516302818,3,14:24:00,13:57:20,true,334004fe2e2afc4435b27ac4c359610f,334004fe2e2afc4435b27ac4c359610f,ea19343a1b5262c624347d89cc17aa9e,62.120623
d4fb4a34d9d79cd6efcc74f4f23bf938,18.24446227592419,-100.4296471246422,3,15:00:00,14:10:28,false,3ad9bdd36bfaa037cb17edf09f6e52c5,3ad9bdd36bfaa037cb17edf09f6e52c5,afab9a94cf9d3d20ba7192204d5e48b3,74.610721
2625e0ad1f3d8eba3802c963f2a34f20,18.267820524375807,-100.36850087151268,3,15:00:00,13:51:02,false,9fcffbec941455b044c7de3b3efc591b,9fcffbec941455b044c7de3b3efc591b,3dd9ae393aa5327edfb27388758436bd,54.330617
0ca045c81dc3889ec2797f1f186a4b37,18.190636495673605,-100.34764531461921,3,14:59:00,14:31:41,true,86cd7c1f84b6b4d58812ac890cd3a3bc,86cd7c1f84b6b4d58812ac890cd3a3bc,ea19343a1b5262c624347d89cc17aa9e,91.94493
85ca613e601bf88825d8131065d59d56,18.19577858444286,-100.36594767647324,3,17:00:00,15:48:49,false,5a079181ebeb14d9b7d9a0baeaddcf94,5a079181ebeb14d9b7d9a0baeaddcf94,4d4f7045619dd94fd41ddb64fbccf9f5,95.413337
93155d27241a94e72ba2b434ad8c7a2a,18.27721519666653,-100.31673202414022,3,20:00:00,18:57:53,false,487c3b66ea24bc125178709f50f477fd,487c3b66ea24bc125178709f50f477fd,0dc6fb5924a8b917bc641666ed02663c,97.294505
ad68b5895847fe8b3d8ef2e11abefe04,18.293556822395455,-100.34919413644661,3,14:30:00,14:25:23,true,47e079a2408b680d81ff7637e376ff66,47e079a2408b680d81ff7637e376ff66,86e6e48d0cb57f794b0c48162409fa74,84.330829
91f5a3279c622caca948d348dbe59d7d,18.169341117642766,-100.38079330125443,3,15:01:00,14:26:18,true,76b8a99f9b80ea15edcbbaf121c6f6fb,76b8a99f9b80ea15edcbbaf121c6f6fb,2bbf833e689d24b697f1f3529c3f3c4b,84.279679
0a0cdc48ac3a49ead3c20e9368a72164,18.169279518838916,-100.38057844935378,3,15:00:00,14:57:44,false,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,8d891dfc0e29d744c15c18adced74a68,115.367657
30865bdc5d22f6f47cba05e3457d683c,18.287227121914146,-100.34832937422016,3,14:32:00,13:47:58,true,fbef0f26f0a5bdc5dc7fd16aefc20f26,fbef0f26f0a5bdc5dc7fd16aefc20f26,4f01884af565f4d2df35419e09cf58d0,44.509428
c7d7fc4841785878e7a73cd5f56e9d11,18.27222039460289,-100.42024612291767,3,14:34:00,14:16:19,true,f8ca10d61e3415c6ecbd1e6f5d85595f,f8ca10d61e3415c6ecbd1e6f5d85595f,afab9a94cf9d3d20ba7192204d5e48b3,70.790718
3cc39ad65529020936d06f60130b694e,18.15877231313011,-100.34459290462638,3,15:00:00,14:31:26,false,76e07562a9ada703b7ee6e86c11a0e0e,76e07562a9ada703b7ee6e86c11a0e0e,2bbf833e689d24b697f1f3529c3f3c4b,84.477282
7c05499b09827a184e48023ad778a47b,18.236891015546153,-100.3965258626511,3,14:37:00,14:06:00,true,3f284b6202708d178b959164e95d5cbd,3f284b6202708d178b959164e95d5cbd,3dd9ae393aa5327edfb27388758436bd,57.679039
0d11785c54fc0f68e97fe83ffcc7ade0,18.239913833810824,-100.42031314571175,3,15:09:00,14:43:55,true,b285276b2b5181f4b008670e00f17af1,b285276b2b5181f4b008670e00f17af1,2aa560c85aeb4213b9af8bdd05805b91,93.602888
581e8e084de9b7c31bc8706c5a2fa934,18.14698146841393,-100.32625041705421,3,15:00:00,14:35:28,false,297f2c6148200ae817da3579816e02ce,297f2c6148200ae817da3579816e02ce,a5f0c25eb4cb2ffb0d5448e60b8fb81c,82.048056
b39be03a305bb48ce44002a2096d3a61,18.21074984927803,-100.41339878777818,3,14:45:00,14:49:22,true,1f54d12552181529b86b7e111acbf033,1f54d12552181529b86b7e111acbf033,acfa0b3474e6656a0152e8726134a5d3,93.478605
0bb8e78218b2b4e53acba47e3596a039,18.280638583435312,-100.36949877210057,3,14:14:00,14:30:43,true,c7fbbbb84c7edb8d10c0238d790d3416,c7fbbbb84c7edb8d10c0238d790d3416,4f01884af565f4d2df35419e09cf58d0,104.822215
bfc15b9837e5a2060fd8f0762ed9eefa,18.255684399357754,-100.30465881133598,3,15:00:00,14:31:08,false,16200ed9e7fc8930db035fcc6822350c,16200ed9e7fc8930db035fcc6822350c,0309659a74b54b7933aa6c0571497d9b,104.524796
1fb93fca2215f6c3767530c07d1f4afc,18.260110958052366,-100.3147404322944,3,17:00:00,16:40:45,false,c1e8c694702c2d4878e39e9ef2912060,c1e8c694702c2d4878e39e9ef2912060,f45fd1f4de72b451f9d99e2a033de337,107.341457
23913d08d6bea7c779ab6a71111012d9,18.29858366195198,-100.3435246587037,3,14:45:00,14:38:47,true,f081175cc84e732491eece23c31f50c3,f081175cc84e732491eece23c31f50c3,3ad5bfb1ba9eb8e0b76bdbaf0d8e6a3a,82.194101
84aebf2bf8af1db58d48e39b2a51adca,18.231580938469193,-100.32344275924926,3,16:00:00,15:04:32,false,594df0d4567c6819c0d254dd9778a289,594df0d4567c6819c0d254dd9778a289,00868095685ee799fb5c158e8d081fe1,61.909956
e49535d047fc7dc469eda02e4eca1763,18.17181909339073,-100.3430449965535,3,14:47:00,14:49:45,true,f74714e3ec244f9fb793e18bda6587a4,f74714e3ec244f9fb793e18bda6587a4,8d891dfc0e29d744c15c18adced74a68,76.354266
5979415025f99cc5444216cb786b7b4e,18.362645004357805,-100.3932633591788,3,14:49:00,13:57:33,true,b69731f6aa23f3c78f1013e1f844b574,b69731f6aa23f3c78f1013e1f844b574,d3611de0b5969cc8353532bb9a119fa1,37.250642
7f94e62016473e0c8864e52d7c5f87fe,18.288989026109583,-100.34026556661571,3,14:50:00,14:22:04,true,fc61cb3dbcab6105248875816e269e06,fc61cb3dbcab6105248875816e269e06,a3bed30221372366bcd9b9779f395d0b,61.164328
f925f67914beb8e445ca8cd359f640a2,18.122148071336856,-100.31273510353651,3,14:50:00,15:17:18,true,9065395a5cca91661e168bcf20a959f2,9065395a5cca91661e168bcf20a959f2,d237f0de94b6d1fb1404ea54b8d60795,116.354862
00f5bb5a4aece6c7b508871523494796,18.1977068746415,-100.40257463500151,3,16:00:00,14:51:55,false,a268968fa80b17a1b66691174cebb9fa,a268968fa80b17a1b66691174cebb9fa,2aa560c85aeb4213b9af8bdd05805b91,59.419345
859db8f0e2824a1e01028e68ae2f4141,18.27584641854801,-100.35621730566143,3,14:54:00,14:18:34,true,9c8d7fe21f290fe47a3f1f580779ffc7,9c8d7fe21f290fe47a3f1f580779ffc7,9d65282d498c0338377867996e761399,53.048228
8f25c33c7d41d2d361115de78eb183b3,18.225108396272958,-100.40976763302821,3,14:55:00,14:53:02,true,5c823c712c8d2036cd50b11ba53f992c,5c823c712c8d2036cd50b11ba53f992c,9ee54069c654bd92bdde05d7069f2bff,87.391788
5706c40d4a172d02450f748ddc16c1b7,18.226296504729884,-100.40378193371474,3,15:27:00,14:33:44,true,60cbe02ce6b97a961dc6a07e3ce596e0,60cbe02ce6b97a961dc6a07e3ce596e0,afab9a94cf9d3d20ba7192204d5e48b3,65.44684
b673bc0baa340c871089b80056402970,18.346493112647682,-100.3656152126743,3,14:58:00,14:45:32,true,00f00e19a5f428894f4eae25ba11db97,00f00e19a5f428894f4eae25ba11db97,9edf91c62aa286f44ff3d5bdc8fd4126,71.233807
5ae7051dd5b91eb1bcf668041e4fcb08,18.303512639739807,-100.34428541923057,3,15:02:00,14:36:25,true,9dc31046bd1d13b3b6aeec5a400df7b4,9dc31046bd1d13b3b6aeec5a400df7b4,a3bed30221372366bcd9b9779f395d0b,62.627627
e447859243a9af18084faf8e14665d1f,18.24107651315572,-100.40082870387165,3,18:00:00,17:13:37,false,b285276b2b5181f4b008670e00f17af1,b285276b2b5181f4b008670e00f17af1,2aa560c85aeb4213b9af8bdd05805b91,76.210178
1d748cac51372f1474d384c01b55c7fb,18.285808034883775,-100.3154401548509,3,15:48:00,15:19:21,true,c242bb4d542f5134d4f2a36bc3a9beee,3cd818bedd90395346bce737dec49e3f,86e6e48d0cb57f794b0c48162409fa74,87.860077
65226cbfe65690a60862ea9016b53cba,18.28803331618958,-100.31891889201412,3,16:00:00,15:24:14,false,aab0d488cbb3527d1606fb975224c789,aab0d488cbb3527d1606fb975224c789,a3bed30221372366bcd9b9779f395d0b,86.766737
03d71d4beb214b4c60c0d23011535f05,18.26672212947099,-100.41283774083608,3,19:00:00,18:23:35,false,0f6b9b2fb81fec4364153a12c5c781dd,0f6b9b2fb81fec4364153a12c5c781dd,afab9a94cf9d3d20ba7192204d5e48b3,151.080472
27936f13cf5a70f70dd6602d245133c7,18.249698998134125,-100.41173189396676,3,15:28:00,14:57:23,true,18c6907cd960a2eb76cf4097748aa2fd,18c6907cd960a2eb76cf4097748aa2fd,3dd9ae393aa5327edfb27388758436bd,58.358992
23f3007b1466593f169819d5b4e1e7f4,18.272414857624252,-100.37843821977847,3,16:00:00,15:02:47,false,b7e1166967f3ad4aa76d6090cf099f80,b7e1166967f3ad4aa76d6090cf099f80,8a0d17a3597b726e5ea4962c78f5715a,55.880868
bdb197c450734f10d51d189983df5d92,18.272573014581265,-100.37871994596995,3,15:35:00,15:20:28,true,fe7942861b1933ec95be667458ec73c0,fe7942861b1933ec95be667458ec73c0,6447951cd071f6f045fd4e6194920926,73.269585
baee9ff955b4323fe1f988024a2d1a3e,18.267510423999298,-100.36624852240932,3,15:38:00,15:01:09,true,ce5c3d6c47bfe5861726e63dace09090,ce5c3d6c47bfe5861726e63dace09090,9ee54069c654bd92bdde05d7069f2bff,51.734445
5a4495b057c40bc0ee949d1a862e176a,18.22079667929834,-100.31287402415602,3,16:10:00,15:33:29,true,cdf4b3429c1e448e82f5d7e07b4fcc21,cdf4b3429c1e448e82f5d7e07b4fcc21,afd0a7b8d546fcc697bb93a5934b65c3,81.850423
b572d3862141b376e437cef7594a4e75,18.2845607788027,-100.31690846486111,3,16:00:00,15:57:34,false,1ee0c718a2b0406e5d637ccf9cc31121,1ee0c718a2b0406e5d637ccf9cc31121,9edf91c62aa286f44ff3d5bdc8fd4126,103.931851
0955eea4ae2d396215f94e41a9a4f43c,18.19320617973829,-100.29127757696489,3,21:00:00,21:12:25,false,ec5ea229db5a0e415e48996ace73f968,ec5ea229db5a0e415e48996ace73f968,0dc6fb5924a8b917bc641666ed02663c,84.961176
8a903e6a6def33a6c4769078061bf54e,18.286941907921207,-100.33166528969372,3,15:45:00,15:37:42,true,6edaa761e30cdefc528cebcfe00edb3a,6edaa761e30cdefc528cebcfe00edb3a,4f01884af565f4d2df35419e09cf58d0,80.455785
c74212acc49996b5f99f3c9f9ca2675f,18.292739838930093,-100.35365173560662,3,15:48:00,15:13:09,true,48ebfdf0b185369fe828ff7c786d0f18,48ebfdf0b185369fe828ff7c786d0f18,a3bed30221372366bcd9b9779f395d0b,53.446857
9db5721d65203c1bdbf2be8206b8df64,18.220986371805974,-100.41757968035523,3,15:52:00,15:22:00,true,a24644604ac497fd65da58e918766935,a24644604ac497fd65da58e918766935,9ee54069c654bd92bdde05d7069f2bff,58.76932
80472fb288bbe970f5d0192eff89a8d8,18.284250628801203,-100.31376046367451,3,17:00:00,16:11:16,false,a54ff0bf78523a8cc01883394ed4d5d7,a54ff0bf78523a8cc01883394ed4d5d7,86e6e48d0cb57f794b0c48162409fa74,107.811258
c969269bae5511954e227c21df63d642,18.284175798776793,-100.31375753446581,3,15:52:00,15:49:19,true,0b33c377d8985b31d19e981866acbfbe,0b33c377d8985b31d19e981866acbfbe,a3bed30221372366bcd9b9779f395d0b,85.183214
d16dbe330b33ad9ae6a1395b9a9a2d8f,18.214149006914386,-100.29981637577889,3,15:53:00,15:15:11,true,32cd6961b27865114a1e35e4515fef90,32cd6961b27865114a1e35e4515fef90,afd0a7b8d546fcc697bb93a5934b65c3,50.690727
d2c6f2fef29894649165273de2a5cf9a,18.220763985012603,-100.31272343174498,3,17:00:00,16:15:59,false,2a86decbbce9b8335da9a70f4fb8c2d7,2a86decbbce9b8335da9a70f4fb8c2d7,8d891dfc0e29d744c15c18adced74a68,107.622684
41c5ee2cb4f346758427cf56611ed969,18.28996809166013,-100.3331233589958,3,17:00:00,16:36:09,false,f3010c097d4ce083079bedef7296e3ec,f3010c097d4ce083079bedef7296e3ec,9d65282d498c0338377867996e761399,131.11704
57cd635a77402a5d43b96b4aeb977146,18.27024339156588,-100.36798431758106,3,16:00:00,14:48:39,false,e77ca6f3ed19586bcc3840677caea4a5,e77ca6f3ed19586bcc3840677caea4a5,6045691f87544c937a09d350d42eb3ba,64.036894
4f3a35daab62a028111066366004cbe5,18.16845714963112,-100.36077307686371,3,15:08:00,15:02:11,true,75ab2e4ca843d5e5ae571d1dfaa487fc,75ab2e4ca843d5e5ae571d1dfaa487fc,8d891dfc0e29d744c15c18adced74a68,71.923689
94d6664d53052bebefd34c6fa423ea58,18.2209867351719,-100.3273475812555,3,15:39:00,15:09:12,true,783409a662831b240bb69b4249123013,783409a662831b240bb69b4249123013,afd0a7b8d546fcc697bb93a5934b65c3,88.97294
2ec0149f826cdd408ec0c6f5296a19e1,18.253472317722366,-100.40655204544237,3,15:55:00,15:50:10,true,20fc8dd1e0fd6c375ff482c854c706c9,20fc8dd1e0fd6c375ff482c854c706c9,5a6dd51ef5ed276079b6a102d4ceb8f6,84.21772
27f6135fb27faa672205cf4ad0f8ea8b,18.266224029161414,-100.31479761729135,3,16:26:00,16:07:48,true,9999c93e39e4d43f6a54062af1f2376d,9999c93e39e4d43f6a54062af1f2376d,0309659a74b54b7933aa6c0571497d9b,100.209059
d1edc6bdb804641728f3c214d2c30f1c,18.270410939994584,-100.31869187204109,3,18:00:00,16:52:23,false,d3dc068324f61feb1d7cf5385dd96937,d3dc068324f61feb1d7cf5385dd96937,8d891dfc0e29d744c15c18adced74a68,74.112657
a218a9250d7507dde22693892e05855f,18.25150491662327,-100.32623704172343,3,20:00:00,20:17:09,false,5d7fb62c183cae4cf5f7214c653b5bee,5d7fb62c183cae4cf5f7214c653b5bee,0dc6fb5924a8b917bc641666ed02663c,144.225759
acf6e272211fcefd01a6f5ed004437c1,18.192310325173,-100.36943609713975,3,18:00:00,17:20:26,false,8f34565bf526b4427a94b2a588ea2893,8f34565bf526b4427a94b2a588ea2893,8d891dfc0e29d744c15c18adced74a68,82.159029
ddb46131e2d7c948eb9f67080a70fca6,18.215450088622152,-100.42596563489205,3,18:00:00,16:50:59,false,9bac4a32aea47fb56d006e878769a315,9bac4a32aea47fb56d006e878769a315,9ee54069c654bd92bdde05d7069f2bff,56.751192
fec40cce92f351cd0d3a699700a1bd25,18.19348633840917,-100.31690612588352,3,17:00:00,16:14:30,false,9a47df5898d4769f1eb1e97965b851e1,9a47df5898d4769f1eb1e97965b851e1,8d891dfc0e29d744c15c18adced74a68,80.155538
b807641adfcdbe601c52d0da8d980e26,18.193635044775377,-100.3421616796673,3,19:00:00,18:19:59,false,5a079181ebeb14d9b7d9a0baeaddcf94,5a079181ebeb14d9b7d9a0baeaddcf94,a5f0c25eb4cb2ffb0d5448e60b8fb81c,101.588047
aef696eca0c75c631fda810d5c06cccd,18.224852937842467,-100.31604338367983,3,16:02:00,15:44:45,true,95d238a6948bc34e8809f7a8da9f4109,95d238a6948bc34e8809f7a8da9f4109,8d891dfc0e29d744c15c18adced74a68,68.633497
d3a40e9cb3e5e4954f5f418265b694ba,18.284234570972764,-100.31392236644845,3,15:35:00,15:40:45,true,77f61a3fd9c36eda6014bd99373938cf,77f61a3fd9c36eda6014bd99373938cf,64a244c174e03776c96385894252f149,62.904798
d49407ab19a9dc9e6d52443a34cc08fa,18.27205677373633,-100.37863441515412,3,16:08:00,15:36:26,true,f3d587110c4ca4365b56db37b29a4b41,f3d587110c4ca4365b56db37b29a4b41,afab9a94cf9d3d20ba7192204d5e48b3,57.767748
8868355d305dda5698013387323b6259,18.272204558228427,-100.37877727733903,3,16:08:00,15:52:09,true,163278a2f745b3416526066a5fe12f3b,163278a2f745b3416526066a5fe12f3b,49b7d60d6095a9f1129ce798102b62f4,69.193216
3b96f0ffaaf1308fcafaecdc6ba1b104,18.249798537180734,-100.38115027587469,4,11:00:00,10:21:20,false,ce5c3d6c47bfe5861726e63dace09090,ce5c3d6c47bfe5861726e63dace09090,acfa0b3474e6656a0152e8726134a5d3,75.770026
f12ccfddb8ce501bcf257ce3ddb307c3,18.261510648137143,-100.30605143034464,3,16:24:00,16:05:23,true,d82eb3dd3b1031d4312401c8dbb78628,d82eb3dd3b1031d4312401c8dbb78628,0dc6fb5924a8b917bc641666ed02663c,70.645206
fb7820257d7d7736b7fd184ada069543,18.246686620232275,-100.31132395367143,3,17:00:00,16:16:09,false,ec5ea229db5a0e415e48996ace73f968,ec5ea229db5a0e415e48996ace73f968,0dc6fb5924a8b917bc641666ed02663c,78.705893
e49ae1c35004c1475eb3dfb8f3260950,18.287358083686783,-100.34189232572747,3,16:27:00,16:06:11,true,79fe6cd114d1d6a74bcb8ce7bd43322d,79fe6cd114d1d6a74bcb8ce7bd43322d,86e6e48d0cb57f794b0c48162409fa74,62.715934
228ae9d1ddf9d36eb451fddb045afb0d,18.25551723582027,-100.38126201464877,3,20:00:00,19:37:23,false,dfc0a830dd2e5551928488c7cc316e98,dfc0a830dd2e5551928488c7cc316e98,7a44728dc60bafc53140a9f5ef7e4e75,242.838058
bb13edf52066d9252c1f6b13d90ff1af,18.29245040332109,-100.34709890476702,3,16:30:00,15:53:08,true,9dc31046bd1d13b3b6aeec5a400df7b4,9dc31046bd1d13b3b6aeec5a400df7b4,a3bed30221372366bcd9b9779f395d0b,44.189559
4dd9b6a151a516438a99990bd885f69e,18.246438938260916,-100.31120008647922,3,16:32:00,16:05:56,true,d9de96d0325f83c02d918dce4f00dec3,d9de96d0325f83c02d918dce4f00dec3,afd0a7b8d546fcc697bb93a5934b65c3,59.585588
b6472793ae2eaddb4abe0135e941c3b3,18.20549675851966,-100.40770725219396,3,18:00:00,17:11:39,false,ba00232e0e24d4b93f80305247601995,ba00232e0e24d4b93f80305247601995,9ee54069c654bd92bdde05d7069f2bff,77.289253
2dfa650b653db0940feaa48930366075,18.26339255596676,-100.39549384330323,3,16:41:00,16:15:09,true,5dcaa563909ba9913cf1d84f942c110c,5dcaa563909ba9913cf1d84f942c110c,6447951cd071f6f045fd4e6194920926,62.646124
e7764bdc1821144f2715580046a84bb2,18.22200190572105,-100.325251138324,3,18:00:00,17:19:12,false,276d3cdcc9e20bfa12f970663620f589,276d3cdcc9e20bfa12f970663620f589,8d891dfc0e29d744c15c18adced74a68,88.660824
4f55145dd1704de51ea49e98e4e8acec,18.286949839330248,-100.29789122399214,3,18:00:00,17:29:31,false,728be73b7d38bb51d68c9b4580a92872,728be73b7d38bb51d68c9b4580a92872,0dc6fb5924a8b917bc641666ed02663c,136.398467
